,Day,Month,Year,Hour,Demand (kWh),Temp (C),Humidity,Season,Holiday
2859,23,Aug,2018,23,34.19789558,18.5,60.41,3,0
2860,24,Aug,2018,0,26.16369953,18.4,56.43,3,0
2861,24,Aug,2018,1,32.2713292,18.1,55.23,3,0
2862,24,Aug,2018,2,38.83906262,17.8,56.07,3,0
2863,24,Aug,2018,3,36.88694933,17.6,56.64,3,0
2864,24,Aug,2018,4,37.85427584,17.5,57.54,3,0
2865,24,Aug,2018,5,29.89205625,18.3,56.2,3,0
2866,24,Aug,2018,6,16.68474544,20.1,52.27,3,0
2867,24,Aug,2018,7,14.18663788,22.1,48.26,3,0
2868,24,Aug,2018,8,14.01716208,24.5,42.3,3,0
2869,24,Aug,2018,9,6.816196439,26.7,35.45,3,0
2870,24,Aug,2018,10,3.505946439,28.3,31.51,3,0
2871,24,Aug,2018,11,2.364696439,29.2,29.93,3,0
2872,24,Aug,2018,12,2.95654829,29.4,30.1,3,0
2873,24,Aug,2018,13,5.323955698,29.1,31.09,3,0
2874,24,Aug,2018,14,5.946197803,28,33.54,3,0
2875,24,Aug,2018,15,11.44477063,27.3,36.06,3,0
2876,24,Aug,2018,16,36.74640242,24.4,44.69,3,0
2877,24,Aug,2018,17,62.04353326,22.4,52.81,3,0
2878,24,Aug,2018,18,64.63624636,20.9,61.47,3,0
2879,24,Aug,2018,19,58.12185491,20.2,66.44,3,0
2880,24,Aug,2018,20,51.98721377,19.9,68.34,3,0
2881,24,Aug,2018,21,48.58615519,19.7,69.02,3,0
2882,24,Aug,2018,22,37.10885461,19.6,68.72,3,0
2883,24,Aug,2018,23,33.05270851,19.4,68.66,3,0
2884,25,Aug,2018,0,25.66053014,19,69.37,3,0
2885,25,Aug,2018,1,13.13653024,18.4,72.13,3,0
2886,25,Aug,2018,2,25.15922056,17.7,76.6,3,0
2887,25,Aug,2018,3,33.17809012,17.1,80.48,3,0
2888,25,Aug,2018,4,36.83503821,16.9,81.78,3,0
2889,25,Aug,2018,5,31.2713314,17.8,77.29,3,0
2890,25,Aug,2018,6,24.15666225,19.9,67.65,3,0
2891,25,Aug,2018,7,13.16537236,22.1,58.64,3,0
2892,25,Aug,2018,8,5.645025513,24.5,48.88,3,0
2893,25,Aug,2018,9,7.71661915,26.6,41.16,3,0
2894,25,Aug,2018,10,10.93146517,28.1,37.06,3,0
2895,25,Aug,2018,11,11.74160677,28.8,35.82,3,0
2896,25,Aug,2018,12,16.04623643,28.9,36.2,3,0
2897,25,Aug,2018,13,12.61694381,28.6,37.39,3,0
2898,25,Aug,2018,14,11.04035707,27.9,39.21,3,0
2899,25,Aug,2018,15,16.18097986,27.4,40.68,3,0
2900,25,Aug,2018,16,31.11824554,25.1,47.43,3,0
2901,25,Aug,2018,17,41.20567833,22.7,56.23,3,0
2902,25,Aug,2018,18,35.66778354,20.6,67,3,0
2903,25,Aug,2018,19,38.95203631,19.5,73.97,3,0
2904,25,Aug,2018,20,29.76281402,18.9,77.01,3,0
2905,25,Aug,2018,21,27.70638943,18.4,79.28,3,0
2906,25,Aug,2018,22,26.96078748,18,80.99,3,0
2907,25,Aug,2018,23,27.32431685,17.6,82.72,3,0
2908,26,Aug,2018,0,13.00355627,17.2,84.38,3,0
2909,26,Aug,2018,1,28.2185435,16.9,87.14,3,0
2910,26,Aug,2018,2,40.37086129,16.9,89.4,3,0
2911,26,Aug,2018,3,32.64720979,16.8,91.22,3,0
2912,26,Aug,2018,4,14.11760985,16.9,91.4,3,0
2913,26,Aug,2018,5,26.52664853,17.7,87.59,3,0
2914,26,Aug,2018,6,22.02239978,19.5,79.53,3,0
2915,26,Aug,2018,7,19.30040155,21.7,68.94,3,0
2916,26,Aug,2018,8,13.28925736,23.9,57.3,3,0
2917,26,Aug,2018,9,14.34705617,25.9,47.16,3,0
2918,26,Aug,2018,10,17.54385627,27.5,39.64,3,0
2919,26,Aug,2018,11,15.89000552,28.5,35,3,0
2920,26,Aug,2018,12,16.43743836,28.8,32.3,3,0
2921,26,Aug,2018,13,7.831139846,28.5,31.7,3,0
2922,26,Aug,2018,14,2.001692718,27.5,32.68,3,0
2923,26,Aug,2018,15,3.098833961,26.9,32.99,3,0
2924,26,Aug,2018,16,6.906849424,24.1,38.07,3,0
2925,26,Aug,2018,17,24.35266291,21.6,44.84,3,0
2926,26,Aug,2018,18,35.19867261,19.4,54.6,3,0
2927,26,Aug,2018,19,14.61810051,18.5,60.05,3,0
2928,26,Aug,2018,20,23.55541973,18.2,60.55,3,0
2929,26,Aug,2018,21,38.39624486,17.7,60.33,3,0
2930,26,Aug,2018,22,22.67447087,17.3,58.91,3,0
2931,26,Aug,2018,23,10.92806833,16.9,57.95,3,0
2932,27,Aug,2018,0,47.24994456,16.6,58.16,3,0
2933,27,Aug,2018,1,49.15648222,16.2,60.34,3,0
2934,27,Aug,2018,2,44.23410486,15.8,62.8,3,0
2935,27,Aug,2018,3,55.69759999,15.5,63.8,3,0
2936,27,Aug,2018,4,49.72349989,15.3,63.63,3,0
2937,27,Aug,2018,5,28.70367188,16.3,58.74,3,0
2938,27,Aug,2018,6,12.54027272,18.3,51.38,3,0
2939,27,Aug,2018,7,13.23134221,20.8,44.1,3,0
2940,27,Aug,2018,8,5.531161879,23.3,38.74,3,0
2941,27,Aug,2018,9,5.873461699,25.4,35.34,3,0
2942,27,Aug,2018,10,17.55725308,26.6,34.67,3,0
2943,27,Aug,2018,11,12.17983708,27.1,36.04,3,0
2944,27,Aug,2018,12,6.455626787,27,38.68,3,0
2945,27,Aug,2018,13,10.49491976,26.7,40.56,3,0
2946,27,Aug,2018,14,13.50861105,26,42.21,3,0
2947,27,Aug,2018,15,21.62376027,25.5,43.71,3,0
2948,27,Aug,2018,16,35.58213071,23.1,51.48,3,0
2949,27,Aug,2018,17,67.19632916,20.9,60.71,3,0
2950,27,Aug,2018,18,70.13789508,19,71.84,3,0
2951,27,Aug,2018,19,67.62408567,18.1,78.28,3,0
2952,27,Aug,2018,20,59.13927206,17.8,79.87,3,0
2953,27,Aug,2018,21,54.66413508,17.5,81.3,3,0
2954,27,Aug,2018,22,53.02759128,17.2,82.49,3,0
2955,27,Aug,2018,23,50.20601105,16.8,83.71,3,0
2956,28,Aug,2018,0,21.83933483,16.4,84.47,3,0
2957,28,Aug,2018,1,26.73429021,16.2,84.62,3,0
2958,28,Aug,2018,2,29.68397397,16,84.91,3,0
2959,28,Aug,2018,3,38.56495938,16,84.23,3,0
2960,28,Aug,2018,4,47.9142623,16,83.78,3,0
2961,28,Aug,2018,5,25.69600977,16.7,79.81,3,0
2962,28,Aug,2018,6,2.575051975,18.2,71.69,3,0
2963,28,Aug,2018,7,4.501671942,19.8,61.36,3,0
2964,28,Aug,2018,8,3.62081497,21.5,52.3,3,0
2965,28,Aug,2018,9,3.36251497,23.6,44.81,3,0
2966,28,Aug,2018,10,1.192083832,26.1,37.52,3,0
2967,28,Aug,2018,11,0,28.1,32.57,3,0
2968,28,Aug,2018,12,0.265138686,28.8,31.27,3,0
2969,28,Aug,2018,13,6.45380578,28.6,31.85,3,0
2970,28,Aug,2018,14,11.10447448,27.8,33.81,3,0
2971,28,Aug,2018,15,25.70848544,27.4,35.46,3,0
2972,28,Aug,2018,16,32.06748453,24.9,42.71,3,0
2973,28,Aug,2018,17,68.38635248,22.5,51.94,3,0
2974,28,Aug,2018,18,66.1420052,20.4,63.34,3,0
2975,28,Aug,2018,19,56.91520289,19.4,70.93,3,0
2976,28,Aug,2018,20,47.51425901,19,73.59,3,0
2977,28,Aug,2018,21,39.39037988,18.8,74.2,3,0
2978,28,Aug,2018,22,32.48595873,18.7,73.53,3,0
2979,28,Aug,2018,23,27.24648475,18.7,72.01,3,0
2980,29,Aug,2018,0,40.20273303,18.9,69.47,3,0
2981,29,Aug,2018,1,26.66332686,18.9,68.36,3,0
2982,29,Aug,2018,2,38.16026194,18.9,67.72,3,0
2983,29,Aug,2018,3,52.28657902,18.9,66.78,3,0
2984,29,Aug,2018,4,42.41508196,18.8,65.98,3,0
2985,29,Aug,2018,5,31.00378708,19.4,62.79,3,0
2986,29,Aug,2018,6,15.3853904,21,56.91,3,0
2987,29,Aug,2018,7,5.258248951,23.4,50.84,3,0
2988,29,Aug,2018,8,3.768622789,26.2,43.39,3,0
2989,29,Aug,2018,9,7.185563965,28.2,35.68,3,0
2990,29,Aug,2018,10,6.12979926,28.9,33.04,3,0
2991,29,Aug,2018,11,3.061195804,29.3,32.34,3,0
2992,29,Aug,2018,12,0.688588542,29.7,31.67,3,0
2993,29,Aug,2018,13,3.7559375,30.1,30.53,3,0
2994,29,Aug,2018,14,13.45693329,29.8,30.33,3,0
2995,29,Aug,2018,15,24.68634816,29.4,30.85,3,0
2996,29,Aug,2018,16,26.61425045,26.8,35.79,3,0
2997,29,Aug,2018,17,73.23533278,24.1,42.41,3,0
2998,29,Aug,2018,18,76.82241358,21.6,51.65,3,0
2999,29,Aug,2018,19,58.95788695,20.4,57.76,3,0
3000,29,Aug,2018,20,52.19089426,20,59.04,3,0
3001,29,Aug,2018,21,46.6548656,19.7,58.91,3,0
3002,29,Aug,2018,22,44.99187796,19.4,57.74,3,0
3003,29,Aug,2018,23,43.56307989,19.3,55.04,3,0
3004,30,Aug,2018,0,35.88600807,19.5,50.5,3,0
3005,30,Aug,2018,1,25.9613983,19.6,47.16,3,0
3006,30,Aug,2018,2,27.10421393,19.5,46.13,3,0
3007,30,Aug,2018,3,38.7783392,19.2,46.09,3,0
3008,30,Aug,2018,4,46.82776845,18.9,45.64,3,0
3009,30,Aug,2018,5,39.16488989,19.7,42.79,3,0
3010,30,Aug,2018,6,37.0306147,21.9,36.67,3,0
3011,30,Aug,2018,7,17.42889505,24.2,30.49,3,0
3012,30,Aug,2018,8,9.05148265,25.9,24.28,3,0
3013,30,Aug,2018,9,4.858649095,27.4,20.67,3,0
3014,30,Aug,2018,10,3.030190761,29.2,17.64,3,0
3015,30,Aug,2018,11,1.724149095,30.7,15.89,3,0
3016,30,Aug,2018,12,2.193637284,31.5,15.95,3,0
3017,30,Aug,2018,13,4.541078228,31.3,17.51,3,0
3018,30,Aug,2018,14,10.43667108,30.4,19.93,3,0
3019,30,Aug,2018,15,26.89527499,29.8,21.58,3,0
3020,30,Aug,2018,16,60.23595212,27.2,25.83,3,0
3021,30,Aug,2018,17,82.13522757,24.4,32.39,3,0
3022,30,Aug,2018,18,75.36403349,22,42.27,3,0
3023,30,Aug,2018,19,59.60222595,21.2,49.21,3,0
3024,30,Aug,2018,20,50.39923973,21,52.74,3,0
3025,30,Aug,2018,21,47.36926034,20.6,54.8,3,0
3026,30,Aug,2018,22,37.7558847,20.1,56.2,3,0
3027,30,Aug,2018,23,39.78491533,19.8,56.47,3,0
3028,31,Aug,2018,0,26.52957241,19.5,56.91,3,0
3029,31,Aug,2018,1,19.76962695,18.9,58.62,3,0
3030,31,Aug,2018,2,17.34850373,18.3,60.57,3,0
3031,31,Aug,2018,3,29.989102,17.8,62.02,3,0
3032,31,Aug,2018,4,44.84104434,17.6,62.19,3,0
